Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
-4.8044086E-002	-8.579231625321135E-003	4.247819892691041E+001	2.000000000000000E+000	1.0176071E-004	13	0.0000000E+000
-4.8558149E-002	-8.569767826898764E-003	4.248309892678662E+001	2.000000000000000E+000	1.0171867E-004	13	0.0000000E+000
-4.9052842E-002	-8.547828883048642E-003	4.248799892666284E+001	2.000000000000000E+000	1.0167668E-004	13	0.0000000E+000
-4.9557872E-002	-8.543066443604419E-003	4.249299892653653E+001	2.000000000000000E+000	1.0163389E-004	13	0.0000000E+000
-5.0009064E-002	-8.520939411027922E-003	4.249799892641022E+001	2.000000000000000E+000	1.0159118E-004	13	0.0000000E+000
-5.0500631E-002	-8.511152146859239E-003	4.250299892628391E+001	2.000000000000000E+000	1.0154852E-004	13	0.0000000E+000
-5.1057775E-002	-8.496177425100050E-003	4.250799892615760E+001	2.000000000000000E+000	1.0150595E-004	13	0.0000000E+000
-5.1512863E-002	-8.489899001495244E-003	4.251299892603129E+001	2.000000000000000E+000	1.0146342E-004	13	0.0000000E+000
-5.2013118E-002	-8.471231363948784E-003	4.251799892590498E+001	2.000000000000000E+000	1.0142094E-004	13	0.0000000E+000
-5.2558973E-002	-8.460832234959498E-003	4.252299892577867E+001	2.000000000000000E+000	1.0137854E-004	13	0.0000000E+000
-5.3073123E-002	-8.451643240291642E-003	4.252799892565236E+001	2.000000000000000E+000	1.0133620E-004	13	0.0000000E+000
-5.3566430E-002	-8.445156851242537E-003	4.253299892552604E+001	2.000000000000000E+000	1.0129390E-004	13	0.0000000E+000
-5.4012399E-002	-8.430678721775969E-003	4.253799892539973E+001	2.000000000000000E+000	1.0125167E-004	13	0.0000000E+000
-5.4553479E-002	-8.414266419921726E-003	4.254299892527342E+001	2.000000000000000E+000	1.0120951E-004	13	0.0000000E+000
-5.4992937E-002	-8.401337072841252E-003	4.254799892514711E+001	2.000000000000000E+000	1.0116741E-004	13	0.0000000E+000
-5.5492759E-002	-8.400878491060693E-003	4.255299892502080E+001	2.000000000000000E+000	1.0112536E-004	13	0.0000000E+000
-5.6011695E-002	-8.373375643962122E-003	4.255799892489449E+001	2.000000000000000E+000	1.0108337E-004	13	0.0000000E+000
-5.6516718E-002	-8.360084543462348E-003	4.256299892476818E+001	2.000000000000000E+000	1.0104146E-004	13	0.0000000E+000
-5.7008289E-002	-8.355814646661575E-003	4.256799892464187E+001	2.000000000000000E+000	1.0099960E-004	13	0.0000000E+000
-5.7531558E-002	-8.352517830534256E-003	4.257299892451556E+001	2.000000000000000E+000	1.0095777E-004	13	0.0000000E+000
-5.8037892E-002	-8.340076585723600E-003	4.257799892438925E+001	2.000000000000000E+000	1.0091599E-004	13	0.0000000E+000
-5.8527727E-002	-8.319996046421585E-003	4.258299892426294E+001	2.000000000000000E+000	1.0087429E-004	13	0.0000000E+000
-5.9010614E-002	-8.313949018140018E-003	4.258799892413663E+001	2.000000000000000E+000	1.0083265E-004	13	0.0000000E+000
-5.9552990E-002	-8.309170949277439E-003	4.259299892401032E+001	2.000000000000000E+000	1.0079105E-004	13	0.0000000E+000
-6.0038052E-002	-8.294108971147712E-003	4.259799892388401E+001	2.000000000000000E+000	1.0074951E-004	13	0.0000000E+000
-6.0551323E-002	-8.276436348806412E-003	4.260299892375770E+001	2.000000000000000E+000	1.0070803E-004	13	0.0000000E+000
-6.1068948E-002	-8.278227103635960E-003	4.260799892363139E+001	2.000000000000000E+000	1.0066661E-004	13	0.0000000E+000
-6.1532296E-002	-8.256037426084106E-003	4.261299892350507E+001	2.000000000000000E+000	1.0062524E-004	13	0.0000000E+000
-6.2041670E-002	-8.246964375730109E-003	4.261799892337876E+001	2.000000000000000E+000	1.0058391E-004	13	0.0000000E+000
-6.2531076E-002	-8.229716594183645E-003	4.262299892325245E+001	2.000000000000000E+000	1.0054264E-004	13	0.0000000E+000
-6.3000493E-002	-8.225305951341529E-003	4.262799892312614E+001	2.000000000000000E+000	1.0050146E-004	13	0.0000000E+000
-6.3568056E-002	-8.223476526230400E-003	4.263299892299983E+001	2.000000000000000E+000	1.0046028E-004	13	0.0000000E+000
-6.4046599E-002	-8.204273917285839E-003	4.263799892287352E+001	2.000000000000000E+000	1.0041917E-004	13	0.0000000E+000
-6.4509951E-002	-8.186765083392486E-003	4.264299892274721E+001	2.000000000000000E+000	1.0037813E-004	13	0.0000000E+000
-6.5014109E-002	-8.181456857252661E-003	4.264799892262090E+001	2.000000000000000E+000	1.0033716E-004	13	0.0000000E+000
-6.5526523E-002	-8.180780929499365E-003	4.265299892249459E+001	2.000000000000000E+000	1.0029620E-004	13	0.0000000E+000
-6.6030107E-002	-8.152003779186012E-003	4.265789892237080E+001	2.000000000000000E+000	1.0025610E-004	13	0.0000000E+000
-6.6525295E-002	-8.143341961647690E-003	4.266279892224702E+001	2.000000000000000E+000	1.0021608E-004	13	0.0000000E+000
-6.6998191E-002	-8.132676248819859E-003	4.266779892212071E+001	2.000000000000000E+000	1.0017531E-004	13	0.0000000E+000
-6.7459799E-002	-8.133192420245877E-003	4.267279892199440E+001	2.000000000000000E+000	1.0013459E-004	13	0.0000000E+000
-6.8022586E-002	-8.113709680373782E-003	4.267779892186809E+001	2.000000000000000E+000	1.0009391E-004	13	0.0000000E+000
-6.8511985E-002	-8.101143251058734E-003	4.268279892174178E+001	2.000000000000000E+000	1.0005329E-004	13	0.0000000E+000
-6.8994001E-002	-8.099001009296357E-003	4.268779892161547E+001	2.000000000000000E+000	1.0001272E-004	13	0.0000000E+000
-6.9548972E-002	-8.089797724427236E-003	4.269279892148916E+001	2.000000000000000E+000	9.9972196E-005	13	0.0000000E+000
-7.0021443E-002	-8.079011812255982E-003	4.269779892136285E+001	2.000000000000000E+000	9.9931713E-005	13	0.0000000E+000
-7.0498243E-002	-8.059465860876081E-003	4.270279892123654E+001	2.000000000000000E+000	9.9891302E-005	13	0.0000000E+000
-7.0981994E-002	-8.062467654450622E-003	4.270779892111022E+001	2.000000000000000E+000	9.9850920E-005	13	0.0000000E+000
-7.1537398E-002	-8.051006525585575E-003	4.271279892098391E+001	2.000000000000000E+000	9.9810590E-005	13	0.0000000E+000
-7.2042435E-002	-8.034472640550405E-003	4.271779892085760E+001	2.000000000000000E+000	9.9770303E-005	13	0.0000000E+000
-7.2493181E-002	-8.025158928748236E-003	4.272279892073129E+001	2.000000000000000E+000	9.9730089E-005	13	0.0000000E+000
-7.3011234E-002	-8.018020590249988E-003	4.272779892060498E+001	2.000000000000000E+000	9.9689918E-005	13	0.0000000E+000
-7.3537119E-002	-8.010463392482958E-003	4.273279892047867E+001	2.000000000000000E+000	9.9649784E-005	13	0.0000000E+000
-7.4035637E-002	-8.001309013100866E-003	4.273779892035236E+001	2.000000000000000E+000	9.9609686E-005	13	0.0000000E+000
-7.4530244E-002	-7.992077096539346E-003	4.274279892022605E+001	2.000000000000000E+000	9.9569654E-005	13	0.0000000E+000
-7.5026594E-002	-7.986739026708878E-003	4.274779892009974E+001	2.000000000000000E+000	9.9529680E-005	13	0.0000000E+000
-7.5472564E-002	-7.980943702271086E-003	4.275279891997343E+001	2.000000000000000E+000	9.9489727E-005	13	0.0000000E+000
-7.6011039E-002	-7.964288841790356E-003	4.275779891984712E+001	2.000000000000000E+000	9.9449819E-005	13	0.0000000E+000
-7.6536901E-002	-7.944670449763720E-003	4.276279891972081E+001	2.000000000000000E+000	9.9409976E-005	13	0.0000000E+000
-7.6997221E-002	-7.951461435451057E-003	4.276779891959450E+001	2.000000000000000E+000	9.9370191E-005	13	0.0000000E+000
-7.7480964E-002	-7.940241434274270E-003	4.277279891946819E+001	2.000000000000000E+000	9.9330427E-005	13	0.0000000E+000
-7.7972099E-002	-7.926399610754933E-003	4.277779891934188E+001	2.000000000000000E+000	9.9290701E-005	13	0.0000000E+000
-7.8544006E-002	-7.910392458804608E-003	4.278279891921557E+001	2.000000000000000E+000	9.9251040E-005	13	0.0000000E+000
-7.9002142E-002	-7.905363331012646E-003	4.278779891908925E+001	2.000000000000000E+000	9.9211444E-005	13	0.0000000E+000
-7.9526283E-002	-7.907805762608230E-003	4.279279891896294E+001	2.000000000000000E+000	9.9171855E-005	13	0.0000000E+000
-8.0047384E-002	-7.889259219320377E-003	4.279779891883663E+001	2.000000000000000E+000	9.9132318E-005	13	0.0000000E+000
-8.0532864E-002	-7.872513852734409E-003	4.280279891871032E+001	2.000000000000000E+000	9.9092838E-005	13	0.0000000E+000
-8.1040509E-002	-7.869400644267444E-003	4.280779891858401E+001	2.000000000000000E+000	9.9053417E-005	13	0.0000000E+000
-8.1559427E-002	-7.869805486789699E-003	4.281279891845770E+001	2.000000000000000E+000	9.9014018E-005	13	0.0000000E+000
-8.1997156E-002	-7.858720857091772E-003	4.281779891833139E+001	2.000000000000000E+000	9.8974662E-005	13	0.0000000E+000
-8.2506537E-002	-7.839373711331893E-003	4.282279891820508E+001	2.000000000000000E+000	9.8935365E-005	13	0.0000000E+000
-8.3017558E-002	-7.839809876843754E-003	4.282769891808130E+001	2.000000000000000E+000	9.8896897E-005	13	0.0000000E+000
-8.3509214E-002	-7.833905920878459E-003	4.283259891795751E+001	2.000000000000000E+000	9.8858451E-005	13	0.0000000E+000
-8.3969086E-002	-7.817158999635171E-003	4.283759891783120E+001	2.000000000000000E+000	9.8819262E-005	13	0.0000000E+000
-8.4516235E-002	-7.807801133711795E-003	4.284259891770489E+001	2.000000000000000E+000	9.8780140E-005	13	0.0000000E+000
-8.5014328E-002	-7.797348936781551E-003	4.284759891757858E+001	2.000000000000000E+000	9.8741068E-005	13	0.0000000E+000
-8.5518926E-002	-7.794303666411345E-003	4.285259891745227E+001	2.000000000000000E+000	9.8702032E-005	13	0.0000000E+000
-8.5983567E-002	-7.782624638876384E-003	4.285759891732596E+001	2.000000000000000E+000	9.8663018E-005	13	0.0000000E+000
-8.6469501E-002	-7.769961435246109E-003	4.286259891719965E+001	2.000000000000000E+000	9.8624056E-005	13	0.0000000E+000
-8.7017946E-002	-7.763287224131055E-003	4.286759891707334E+001	2.000000000000000E+000	9.8585158E-005	13	0.0000000E+000
-8.7529488E-002	-7.761960057712611E-003	4.287259891694703E+001	2.000000000000000E+000	9.8546283E-005	13	0.0000000E+000
-8.8011511E-002	-7.749547089147296E-003	4.287759891682072E+001	2.000000000000000E+000	9.8507444E-005	13	0.0000000E+000
-8.8502645E-002	-7.732381554033572E-003	4.288259891669441E+001	2.000000000000000E+000	9.8468670E-005	13	0.0000000E+000
-8.8956431E-002	-7.733047567715839E-003	4.288759891656809E+001	2.000000000000000E+000	9.8429940E-005	13	0.0000000E+000
-8.9484915E-002	-7.728815249692794E-003	4.289259891644178E+001	2.000000000000000E+000	9.8391232E-005	13	0.0000000E+000
-8.9992553E-002	-7.710370375014333E-003	4.289759891631547E+001	2.000000000000000E+000	9.8352561E-005	13	0.0000000E+000
-9.0535372E-002	-7.706857049842350E-003	4.290259891618916E+001	2.000000000000000E+000	9.8313933E-005	13	0.0000000E+000
-9.0981774E-002	-7.696389318191374E-003	4.290759891606285E+001	2.000000000000000E+000	9.8275355E-005	13	0.0000000E+000
-9.1488548E-002	-7.690689802047623E-003	4.291259891593654E+001	2.000000000000000E+000	9.8236815E-005	13	0.0000000E+000
-9.2002265E-002	-7.696075544200431E-003	4.291759891581023E+001	2.000000000000000E+000	9.8198288E-005	13	0.0000000E+000
-9.2489496E-002	-7.674484241402796E-003	4.292259891568392E+001	2.000000000000000E+000	9.8159813E-005	13	0.0000000E+000
-9.3012750E-002	-7.678567179496110E-003	4.292759891555761E+001	2.000000000000000E+000	9.8121403E-005	13	0.0000000E+000
-9.3481749E-002	-7.670189065114102E-003	4.293259891543130E+001	2.000000000000000E+000	9.8083008E-005	13	0.0000000E+000
-9.3959861E-002	-7.662463003147079E-003	4.293759891530499E+001	2.000000000000000E+000	9.8044642E-005	13	0.0000000E+000
-9.4467930E-002	-7.639597370942997E-003	4.294259891517868E+001	2.000000000000000E+000	9.8006334E-005	13	0.0000000E+000
-9.4966449E-002	-7.645205031015706E-003	4.294759891505237E+001	2.000000000000000E+000	9.7968077E-005	13	0.0000000E+000
-9.5490143E-002	-7.639935360092553E-003	4.295259891492606E+001	2.000000000000000E+000	9.7929827E-005	13	0.0000000E+000
-9.5983453E-002	-7.624531026329220E-003	4.295759891479975E+001	2.000000000000000E+000	9.7891621E-005	13	0.0000000E+000
-9.6481107E-002	-7.611790276369518E-003	4.296259891467344E+001	2.000000000000000E+000	9.7853474E-005	13	0.0000000E+000
-9.6986577E-002	-7.612118285633740E-003	4.296759891454712E+001	2.000000000000000E+000	9.7815362E-005	13	0.0000000E+000
-9.7498551E-002	-7.605805866467433E-003	4.297259891442081E+001	2.000000000000000E+000	9.7777272E-005	13	0.0000000E+000
-9.7982734E-002	-7.594137189588540E-003	4.297759891429450E+001	2.000000000000000E+000	9.7739219E-005	13	0.0000000E+000
-9.8502971E-002	-7.583051545996991E-003	4.298259891416819E+001	2.000000000000000E+000	9.7701224E-005	13	0.0000000E+000
-9.8992795E-002	-7.580875591939373E-003	4.298759891404188E+001	2.000000000000000E+000	9.7663251E-005	13	0.0000000E+000
-9.9520415E-002	-7.573183083519397E-003	4.299259891391557E+001	2.000000000000000E+000	9.7625307E-005	13	0.0000000E+000
-9.9987663E-002	-7.566378540655949E-003	4.299759891378926E+001	2.000000000000000E+000	9.7587406E-005	13	0.0000000E+000
-1.0030162E-001	-7.593649827564761E-003	4.300059891371347E+001	2.000000000000000E+000	9.7564676E-005	13	0.0000000E+000
-1.0043535E-001	-7.586960215121508E-003	4.300119891369832E+001	2.000000000000000E+000	9.7560129E-005	13	0.0000000E+000
-1.0047357E-001	-7.558400587489203E-003	4.300179891368316E+001	2.000000000000000E+000	9.7555596E-005	13	0.0000000E+000
-1.0049267E-001	-7.364319637417793E-003	4.300199891367811E+001	2.000000000000000E+000	9.7554126E-005	13	0.0000000E+000
-1.0039714E-001	-7.406363263726234E-003	4.300259891366295E+001	3.000000000000000E+000	9.7549724E-005	13	0.0000000E+000
-9.9997565E-002	-7.301337076727501E-003	4.300529891359474E+001	3.000000000000000E+000	9.7530079E-005	13	0.0000000E+000
-9.9543162E-002	-7.231402630682338E-003	4.301029891346843E+001	3.000000000000000E+000	9.7493925E-005	13	0.0000000E+000
-9.9023536E-002	-7.171729788593512E-003	4.301529891334212E+001	3.000000000000000E+000	9.7458083E-005	13	0.0000000E+000
-9.8514698E-002	-7.126874719134577E-003	4.302029891321581E+001	3.000000000000000E+000	9.7422526E-005	13	0.0000000E+000
-9.8007537E-002	-7.084318598651343E-003	4.302529891308950E+001	3.000000000000000E+000	9.7387201E-005	13	0.0000000E+000
-9.7509928E-002	-7.047066348288500E-003	4.303029891296319E+001	3.000000000000000E+000	9.7352051E-005	13	0.0000000E+000
-9.7016059E-002	-7.014287182518369E-003	4.303529891283688E+001	3.000000000000000E+000	9.7317068E-005	13	0.0000000E+000
-9.6510552E-002	-6.971301898612059E-003	4.304029891271057E+001	3.000000000000000E+000	9.7282282E-005	13	0.0000000E+000
-9.5957689E-002	-6.947177800532722E-003	4.304529891258426E+001	3.000000000000000E+000	9.7247663E-005	13	0.0000000E+000
-9.5488742E-002	-6.916462227625569E-003	4.305029891245795E+001	3.000000000000000E+000	9.7213175E-005	13	0.0000000E+000
-9.4967037E-002	-6.885122925229116E-003	4.305529891233164E+001	3.000000000000000E+000	9.7178832E-005	13	0.0000000E+000
-9.4520524E-002	-6.863519430898191E-003	4.306029891220533E+001	3.000000000000000E+000	9.7144642E-005	13	0.0000000E+000
-9.3976803E-002	-6.827583302488727E-003	4.306529891207902E+001	3.000000000000000E+000	9.7110598E-005	13	0.0000000E+000
-9.3517393E-002	-6.809261362476449E-003	4.307029891195270E+001	3.000000000000000E+000	9.7076678E-005	13	0.0000000E+000
-9.3018129E-002	-6.778518296493508E-003	4.307529891182639E+001	3.000000000000000E+000	9.7042874E-005	13	0.0000000E+000
-9.2542537E-002	-6.756291380557028E-003	4.308029891170008E+001	3.000000000000000E+000	9.7009208E-005	13	0.0000000E+000
-9.2023537E-002	-6.726829833744622E-003	4.308519891157630E+001	3.000000000000000E+000	9.6976342E-005	13	0.0000000E+000
-9.1546297E-002	-6.707487568085278E-003	4.309019891144999E+001	3.000000000000000E+000	9.6942917E-005	13	0.0000000E+000
-9.1001317E-002	-6.688999078092311E-003	4.309519891132368E+001	3.000000000000000E+000	9.6909600E-005	13	0.0000000E+000
-9.0479791E-002	-6.660058155003669E-003	4.310019891119737E+001	3.000000000000000E+000	9.6876400E-005	13	0.0000000E+000
-9.0016432E-002	-6.636140447219722E-003	4.310519891107106E+001	3.000000000000000E+000	9.6843323E-005	13	0.0000000E+000
-8.9540504E-002	-6.621590207859351E-003	4.311019891094475E+001	3.000000000000000E+000	9.6810349E-005	13	0.0000000E+000
-8.9023307E-002	-6.600742148624356E-003	4.311519891081844E+001	3.000000000000000E+000	9.6777476E-005	13	0.0000000E+000
-8.8522181E-002	-6.573349757259570E-003	4.312019891069212E+001	3.000000000000000E+000	9.6744712E-005	13	0.0000000E+000
-8.8041484E-002	-6.555441272046828E-003	4.312519891056581E+001	3.000000000000000E+000	9.6712080E-005	13	0.0000000E+000
-8.7507777E-002	-6.538154290286591E-003	4.313019891043950E+001	3.000000000000000E+000	9.6679527E-005	13	0.0000000E+000
-8.7031841E-002	-6.517900053123298E-003	4.313519891031319E+001	3.000000000000000E+000	9.6647062E-005	13	0.0000000E+000
-8.6552858E-002	-6.493576908145442E-003	4.314019891018688E+001	3.000000000000000E+000	9.6614705E-005	13	0.0000000E+000
-8.5993558E-002	-6.472424689904561E-003	4.314519891006057E+001	3.000000000000000E+000	9.6582466E-005	13	0.0000000E+000
-8.5553668E-002	-6.454646063172136E-003	4.315019890993426E+001	3.000000000000000E+000	9.6550306E-005	13	0.0000000E+000
-8.5037336E-002	-6.438763701970093E-003	4.315519890980795E+001	3.000000000000000E+000	9.6518233E-005	13	0.0000000E+000
-8.4542297E-002	-6.415063083874281E-003	4.316019890968164E+001	3.000000000000000E+000	9.6486263E-005	13	0.0000000E+000
-8.4045514E-002	-6.396748872579003E-003	4.316519890955533E+001	3.000000000000000E+000	9.6454409E-005	13	0.0000000E+000
-8.3543956E-002	-6.379172590641233E-003	4.317019890942902E+001	3.000000000000000E+000	9.6422627E-005	13	0.0000000E+000
-8.3061069E-002	-6.362957416720078E-003	4.317519890930271E+001	3.000000000000000E+000	9.6390933E-005	13	0.0000000E+000
-8.2538374E-002	-6.342874655867650E-003	4.318009890917892E+001	3.000000000000000E+000	9.6359981E-005	13	0.0000000E+000
-8.2024984E-002	-6.322849989690287E-003	4.318509890905261E+001	3.000000000000000E+000	9.6328491E-005	13	0.0000000E+000
-8.1504941E-002	-6.306924562443805E-003	4.319009890892630E+001	3.000000000000000E+000	9.6297081E-005	13	0.0000000E+000
-8.1058010E-002	-6.297853578792492E-003	4.319509890879999E+001	3.000000000000000E+000	9.6265729E-005	13	0.0000000E+000
-8.0576584E-002	-6.271777289879044E-003	4.320009890867368E+001	3.000000000000000E+000	9.6234478E-005	13	0.0000000E+000
-8.0017090E-002	-6.253635901410461E-003	4.320509890854737E+001	3.000000000000000E+000	9.6203330E-005	13	0.0000000E+000
-7.9603381E-002	-6.238180998084514E-003	4.321009890842106E+001	3.000000000000000E+000	9.6172262E-005	13	0.0000000E+000
-7.9037644E-002	-6.223875635639496E-003	4.321509890829475E+001	3.000000000000000E+000	9.6141266E-005	13	0.0000000E+000
-7.8528412E-002	-6.202285665099420E-003	4.322009890816844E+001	3.000000000000000E+000	9.6110358E-005	13	0.0000000E+000
-7.8027472E-002	-6.196691023986831E-003	4.322509890804213E+001	3.000000000000000E+000	9.6079537E-005	13	0.0000000E+000
-7.7552296E-002	-6.168080468183748E-003	4.323009890791582E+001	3.000000000000000E+000	9.6048796E-005	13	0.0000000E+000
-7.7049285E-002	-6.158884934452741E-003	4.323509890778951E+001	3.000000000000000E+000	9.6018121E-005	13	0.0000000E+000
-7.6501414E-002	-6.147376777928145E-003	4.324009890766320E+001	3.000000000000000E+000	9.5987532E-005	13	0.0000000E+000
