Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
2.0389812E-001	-4.919272381562075E-003	2.645862933159879E+002	2.000000000000000E+000	5.0755433E-004	14	0.0000000E+000
2.0339920E-001	-4.894841844691196E-003	2.646362933147248E+002	2.000000000000000E+000	5.0730899E-004	14	0.0000000E+000
2.0286740E-001	-4.867247453410259E-003	2.646861933134642E+002	2.000000000000000E+000	5.0706550E-004	14	0.0000000E+000
2.0235892E-001	-4.840973677765460E-003	2.647360933122036E+002	2.000000000000000E+000	5.0682330E-004	14	0.0000000E+000
2.0187491E-001	-4.815096028426388E-003	2.647860933109405E+002	2.000000000000000E+000	5.0658197E-004	14	0.0000000E+000
2.0137067E-001	-4.789840369848045E-003	2.648360933096774E+002	2.000000000000000E+000	5.0634186E-004	14	0.0000000E+000
2.0090872E-001	-4.763728463196781E-003	2.648859933084168E+002	2.000000000000000E+000	5.0610356E-004	14	0.0000000E+000
2.0036756E-001	-4.738049637495363E-003	2.649358933071562E+002	2.000000000000000E+000	5.0586654E-004	14	0.0000000E+000
1.9991218E-001	-4.711904065474840E-003	2.649858933058931E+002	2.000000000000000E+000	5.0563033E-004	14	0.0000000E+000
1.9942771E-001	-4.687199310656483E-003	2.650357933046325E+002	2.000000000000000E+000	5.0539587E-004	14	0.0000000E+000
1.9893984E-001	-4.663070619993746E-003	2.650856933033720E+002	2.000000000000000E+000	5.0516264E-004	14	0.0000000E+000
1.9842927E-001	-4.638768188916342E-003	2.651356933021088E+002	2.000000000000000E+000	5.0493010E-004	14	0.0000000E+000
1.9791232E-001	-4.613161445198799E-003	2.651856933008457E+002	2.000000000000000E+000	5.0469884E-004	14	0.0000000E+000
1.9741794E-001	-4.590350204681487E-003	2.652355932995852E+002	2.000000000000000E+000	5.0446927E-004	14	0.0000000E+000
1.9690496E-001	-4.565161613276192E-003	2.652854932983246E+002	2.000000000000000E+000	5.0424086E-004	14	0.0000000E+000
1.9641349E-001	-4.542303403886144E-003	2.653354932970615E+002	2.000000000000000E+000	5.0401321E-004	14	0.0000000E+000
1.9594227E-001	-4.517760006839525E-003	2.653853932958009E+002	2.000000000000000E+000	5.0378719E-004	14	0.0000000E+000
1.9538914E-001	-4.495254390873574E-003	2.654352932945403E+002	2.000000000000000E+000	5.0356233E-004	14	0.0000000E+000
1.9491039E-001	-4.471730344443987E-003	2.654852932932772E+002	2.000000000000000E+000	5.0333823E-004	14	0.0000000E+000
1.9437648E-001	-4.448782782450519E-003	2.655352932920141E+002	2.000000000000000E+000	5.0311524E-004	14	0.0000000E+000
1.9388226E-001	-4.425443773736507E-003	2.655851932907535E+002	2.000000000000000E+000	5.0289388E-004	14	0.0000000E+000
1.9341052E-001	-4.403321176049156E-003	2.656350932894929E+002	2.000000000000000E+000	5.0267362E-004	14	0.0000000E+000
1.9291161E-001	-4.380601830156247E-003	2.656850932882298E+002	2.000000000000000E+000	5.0245406E-004	14	0.0000000E+000
1.9241640E-001	-4.359392462746068E-003	2.657349932869693E+002	2.000000000000000E+000	5.0223601E-004	14	0.0000000E+000
1.9187985E-001	-4.336696450749258E-003	2.657848932857087E+002	2.000000000000000E+000	5.0201907E-004	14	0.0000000E+000
1.9140004E-001	-4.315582057286795E-003	2.658348932844456E+002	2.000000000000000E+000	5.0180277E-004	14	0.0000000E+000
1.9088203E-001	-4.294072417981021E-003	2.658848932831825E+002	2.000000000000000E+000	5.0158752E-004	14	0.0000000E+000
1.9038421E-001	-4.272921333941360E-003	2.659347932819219E+002	2.000000000000000E+000	5.0137384E-004	14	0.0000000E+000
1.8993516E-001	-4.251184030407862E-003	2.659846932806613E+002	2.000000000000000E+000	5.0116115E-004	14	0.0000000E+000
1.8940337E-001	-4.231230281903579E-003	2.660346932793982E+002	2.000000000000000E+000	5.0094910E-004	14	0.0000000E+000
1.8893212E-001	-4.210621266426504E-003	2.660845932781376E+002	2.000000000000000E+000	5.0073850E-004	14	0.0000000E+000
1.8840554E-001	-4.190484207758471E-003	2.661344932768770E+002	2.000000000000000E+000	5.0052890E-004	14	0.0000000E+000
1.8787481E-001	-4.169534299987177E-003	2.661844932756139E+002	2.000000000000000E+000	5.0031993E-004	14	0.0000000E+000
1.8742473E-001	-4.149249317928707E-003	2.662344932743508E+002	2.000000000000000E+000	5.0011196E-004	14	0.0000000E+000
1.8694283E-001	-4.129965218037483E-003	2.662842932730928E+002	2.000000000000000E+000	4.9990584E-004	14	0.0000000E+000
1.8638872E-001	-4.110600210215601E-003	2.663342932718297E+002	2.000000000000000E+000	4.9969979E-004	14	0.0000000E+000
1.8589407E-001	-4.091569544749707E-003	2.663842932705666E+002	2.000000000000000E+000	4.9949478E-004	14	0.0000000E+000
1.8543658E-001	-4.072193119080608E-003	2.664341932693060E+002	2.000000000000000E+000	4.9929111E-004	14	0.0000000E+000
1.8491961E-001	-4.052841168699521E-003	2.664840932680454E+002	2.000000000000000E+000	4.9908838E-004	14	0.0000000E+000
1.8441539E-001	-4.035152853674659E-003	2.665340932667823E+002	2.000000000000000E+000	4.9888616E-004	14	0.0000000E+000
1.8396106E-001	-4.015810912877685E-003	2.665840932655192E+002	2.000000000000000E+000	4.9868494E-004	14	0.0000000E+000
1.8343988E-001	-3.997785010985829E-003	2.666338932642611E+002	2.000000000000000E+000	4.9848540E-004	14	0.0000000E+000
1.8296857E-001	-3.979768498141543E-003	2.666838932629980E+002	2.000000000000000E+000	4.9828592E-004	14	0.0000000E+000
1.8241234E-001	-3.961572978920566E-003	2.667338932617349E+002	2.000000000000000E+000	4.9808744E-004	14	0.0000000E+000
1.8189207E-001	-3.943722772095759E-003	2.667837932604743E+002	2.000000000000000E+000	4.9789017E-004	14	0.0000000E+000
1.8142621E-001	-3.926495435174690E-003	2.668336932592138E+002	2.000000000000000E+000	4.9769384E-004	14	0.0000000E+000
1.8090500E-001	-3.908459591285045E-003	2.668836932579507E+002	2.000000000000000E+000	4.9749797E-004	14	0.0000000E+000
1.8045162E-001	-3.891465582047809E-003	2.669335932566901E+002	2.000000000000000E+000	4.9730332E-004	14	0.0000000E+000
1.7998575E-001	-3.874135919020449E-003	2.669834932554295E+002	2.000000000000000E+000	4.9710961E-004	14	0.0000000E+000
1.7944016E-001	-3.858067935503050E-003	2.670334932541664E+002	2.000000000000000E+000	4.9691624E-004	14	0.0000000E+000
1.7894126E-001	-3.840763458415761E-003	2.670834932529033E+002	2.000000000000000E+000	4.9672381E-004	14	0.0000000E+000
1.7844944E-001	-3.824560344565547E-003	2.671333932516427E+002	2.000000000000000E+000	4.9653254E-004	14	0.0000000E+000
1.7794131E-001	-3.808465953651995E-003	2.671832932503821E+002	2.000000000000000E+000	4.9634208E-004	14	0.0000000E+000
1.7744876E-001	-3.792199999170490E-003	2.672332932491190E+002	2.000000000000000E+000	4.9615209E-004	14	0.0000000E+000
1.7695068E-001	-3.775788049997165E-003	2.672831932478584E+002	2.000000000000000E+000	4.9596321E-004	14	0.0000000E+000
1.7640214E-001	-3.760641586864448E-003	2.673330932465979E+002	2.000000000000000E+000	4.9577520E-004	14	0.0000000E+000
1.7593613E-001	-3.744236210803732E-003	2.673830932453347E+002	2.000000000000000E+000	4.9558759E-004	14	0.0000000E+000
1.7545104E-001	-3.728748713220698E-003	2.674330932440716E+002	2.000000000000000E+000	4.9540075E-004	14	0.0000000E+000
1.7496741E-001	-3.713355806547157E-003	2.674829932428111E+002	2.000000000000000E+000	4.9521506E-004	14	0.0000000E+000
1.7439696E-001	-3.697554497860904E-003	2.675328932415505E+002	2.000000000000000E+000	4.9503014E-004	14	0.0000000E+000
1.7392248E-001	-3.682644254888484E-003	2.675828932402874E+002	2.000000000000000E+000	4.9484562E-004	14	0.0000000E+000
1.7338619E-001	-3.668231105572572E-003	2.676327932390268E+002	2.000000000000000E+000	4.9466221E-004	14	0.0000000E+000
1.7290983E-001	-3.653284881985524E-003	2.676826932377662E+002	2.000000000000000E+000	4.9447949E-004	14	0.0000000E+000
1.7239816E-001	-3.638761715779593E-003	2.677326932365031E+002	2.000000000000000E+000	4.9429719E-004	14	0.0000000E+000
1.7193642E-001	-3.623978198094825E-003	2.677826932352400E+002	2.000000000000000E+000	4.9411558E-004	14	0.0000000E+000
1.7139995E-001	-3.610339628187076E-003	2.678325932339794E+002	2.000000000000000E+000	4.9393508E-004	14	0.0000000E+000
1.7090891E-001	-3.595638742520259E-003	2.678824932327188E+002	2.000000000000000E+000	4.9375527E-004	14	0.0000000E+000
1.7043759E-001	-3.581578784649250E-003	2.679324932314557E+002	2.000000000000000E+000	4.9357582E-004	14	0.0000000E+000
1.6992101E-001	-3.568036170455716E-003	2.679823932301952E+002	2.000000000000000E+000	4.9339741E-004	14	0.0000000E+000
1.6943024E-001	-3.554272322734413E-003	2.680322932289346E+002	2.000000000000000E+000	4.9321970E-004	14	0.0000000E+000
1.6896635E-001	-3.540116028406384E-003	2.680822932276715E+002	2.000000000000000E+000	4.9304235E-004	14	0.0000000E+000
1.6843349E-001	-3.526618786210724E-003	2.681322932264084E+002	2.000000000000000E+000	4.9286563E-004	14	0.0000000E+000
1.6795413E-001	-3.512944472241569E-003	2.681821932251478E+002	2.000000000000000E+000	4.9268996E-004	14	0.0000000E+000
1.6750361E-001	-3.499822090818547E-003	2.682320932238872E+002	2.000000000000000E+000	4.9251498E-004	14	0.0000000E+000
1.6695163E-001	-3.486893036110897E-003	2.682820932226241E+002	2.000000000000000E+000	4.9234030E-004	14	0.0000000E+000
1.6643633E-001	-3.474032119483814E-003	2.683319932213635E+002	2.000000000000000E+000	4.9216661E-004	14	0.0000000E+000
1.6591562E-001	-3.460420689600133E-003	2.683818932201029E+002	2.000000000000000E+000	4.9199356E-004	14	0.0000000E+000
1.6541457E-001	-3.448103842871583E-003	2.684318932188398E+002	2.000000000000000E+000	4.9182080E-004	14	0.0000000E+000
1.6496132E-001	-3.435354054101822E-003	2.684818932175767E+002	2.000000000000000E+000	4.9164868E-004	14	0.0000000E+000
1.6441290E-001	-3.423117742751152E-003	2.685317932163161E+002	2.000000000000000E+000	4.9147755E-004	14	0.0000000E+000
1.6390194E-001	-3.410354625275655E-003	2.685816932150556E+002	2.000000000000000E+000	4.9130700E-004	14	0.0000000E+000
1.6343701E-001	-3.397863463553204E-003	2.686316932137925E+002	2.000000000000000E+000	4.9113680E-004	14	0.0000000E+000
1.6295563E-001	-3.385836015035877E-003	2.686815932125319E+002	2.000000000000000E+000	4.9096748E-004	14	0.0000000E+000
1.6248378E-001	-3.373824895977089E-003	2.687314932112713E+002	2.000000000000000E+000	4.9079885E-004	14	0.0000000E+000
1.6196047E-001	-3.361403452196493E-003	2.687814932100082E+002	2.000000000000000E+000	4.9063039E-004	14	0.0000000E+000
1.6146156E-001	-3.349625425990259E-003	2.688314932087451E+002	2.000000000000000E+000	4.9046258E-004	14	0.0000000E+000
1.6094612E-001	-3.338086214636007E-003	2.688813932074845E+002	2.000000000000000E+000	4.9029570E-004	14	0.0000000E+000
1.6044678E-001	-3.326803019702215E-003	2.689312932062239E+002	2.000000000000000E+000	4.9012940E-004	14	0.0000000E+000
1.5993407E-001	-3.314627664878514E-003	2.689812932049608E+002	2.000000000000000E+000	4.8996333E-004	14	0.0000000E+000
1.5946098E-001	-3.302883477442446E-003	2.690311932037002E+002	2.000000000000000E+000	4.8979820E-004	14	0.0000000E+000
1.5894583E-001	-3.292488314038153E-003	2.690810932024397E+002	2.000000000000000E+000	4.8963359E-004	14	0.0000000E+000
1.5844904E-001	-3.280501034131050E-003	2.691310932011766E+002	2.000000000000000E+000	4.8946927E-004	14	0.0000000E+000
1.5800110E-001	-3.269431556221836E-003	2.691810931999134E+002	2.000000000000000E+000	4.8930547E-004	14	0.0000000E+000
1.5746927E-001	-3.258641159755063E-003	2.692308931986554E+002	2.000000000000000E+000	4.8914290E-004	14	0.0000000E+000
1.5694277E-001	-3.247853945167460E-003	2.692808931973923E+002	2.000000000000000E+000	4.8898021E-004	14	0.0000000E+000
1.5644704E-001	-3.236670924132972E-003	2.693308931961292E+002	2.000000000000000E+000	4.8881810E-004	14	0.0000000E+000
1.5590985E-001	-3.225979024704374E-003	2.693807931948686E+002	2.000000000000000E+000	4.8865681E-004	14	0.0000000E+000
1.5548320E-001	-3.214855906148632E-003	2.694306931936080E+002	2.000000000000000E+000	4.8849609E-004	14	0.0000000E+000
1.5492912E-001	-3.204707584435529E-003	2.694806931923449E+002	2.000000000000000E+000	4.8833556E-004	14	0.0000000E+000
1.5445252E-001	-3.193745160581150E-003	2.695305931910843E+002	2.000000000000000E+000	4.8817589E-004	14	0.0000000E+000
1.5389840E-001	-3.183821123211444E-003	2.695804931898238E+002	2.000000000000000E+000	4.8801673E-004	14	0.0000000E+000
1.5346213E-001	-3.172726135609268E-003	2.696304931885606E+002	2.000000000000000E+000	4.8785776E-004	14	0.0000000E+000
1.5295473E-001	-3.163477330910637E-003	2.696804931872975E+002	2.000000000000000E+000	4.8769932E-004	14	0.0000000E+000
1.5242918E-001	-3.152638396757886E-003	2.697303931860370E+002	2.000000000000000E+000	4.8754172E-004	14	0.0000000E+000
1.5196754E-001	-3.142790052570760E-003	2.697802931847764E+002	2.000000000000000E+000	4.8738459E-004	14	0.0000000E+000
1.5144208E-001	-3.132442356922990E-003	2.698302931835133E+002	2.000000000000000E+000	4.8722769E-004	14	0.0000000E+000
1.5093662E-001	-3.123077516142797E-003	2.698801931822527E+002	2.000000000000000E+000	4.8707155E-004	14	0.0000000E+000
1.5049525E-001	-3.112570502000048E-003	2.699300931809921E+002	2.000000000000000E+000	4.8691596E-004	14	0.0000000E+000
1.4995599E-001	-3.103434649230866E-003	2.699800931797290E+002	2.000000000000000E+000	4.8676049E-004	14	0.0000000E+000
1.4942525E-001	-3.092951945573033E-003	2.700300931784659E+002	2.000000000000000E+000	4.8660557E-004	14	0.0000000E+000
1.4895669E-001	-3.083702063886723E-003	2.700799931772053E+002	2.000000000000000E+000	4.8645140E-004	14	0.0000000E+000
1.4844549E-001	-3.073717488925267E-003	2.701298931759447E+002	2.000000000000000E+000	4.8629777E-004	14	0.0000000E+000
1.4792006E-001	-3.064867669256996E-003	2.701798931746816E+002	2.000000000000000E+000	4.8614424E-004	14	0.0000000E+000
1.4747821E-001	-3.055328443739118E-003	2.702297931734211E+002	2.000000000000000E+000	4.8599151E-004	14	0.0000000E+000
1.4697000E-001	-3.046381598026920E-003	2.702796931721605E+002	2.000000000000000E+000	4.8583923E-004	14	0.0000000E+000
1.4645411E-001	-3.036564994183866E-003	2.703296931708974E+002	2.000000000000000E+000	4.8568714E-004	14	0.0000000E+000
1.4595096E-001	-3.028115730220612E-003	2.703796931696343E+002	2.000000000000000E+000	4.8553548E-004	14	0.0000000E+000
1.4547814E-001	-3.018475240987625E-003	2.704295931683737E+002	2.000000000000000E+000	4.8538457E-004	14	0.0000000E+000
1.4497331E-001	-3.009689424071933E-003	2.704794931671131E+002	2.000000000000000E+000	4.8523414E-004	14	0.0000000E+000
1.4442559E-001	-3.000252008823923E-003	2.705294931658500E+002	2.000000000000000E+000	4.8508384E-004	14	0.0000000E+000
1.4395195E-001	-2.991920022342401E-003	2.705793931645894E+002	2.000000000000000E+000	4.8493428E-004	14	0.0000000E+000
1.4346069E-001	-2.982691872207243E-003	2.706292931633288E+002	2.000000000000000E+000	4.8478518E-004	14	0.0000000E+000
1.4298195E-001	-2.973989442285829E-003	2.706792931620657E+002	2.000000000000000E+000	4.8463623E-004	14	0.0000000E+000
1.4249155E-001	-2.964855743219780E-003	2.707292931608026E+002	2.000000000000000E+000	4.8448771E-004	14	0.0000000E+000
1.4199686E-001	-2.956852472749613E-003	2.707791931595420E+002	2.000000000000000E+000	4.8433992E-004	14	0.0000000E+000
1.4146084E-001	-2.947916443024390E-003	2.708290931582815E+002	2.000000000000000E+000	4.8419257E-004	14	0.0000000E+000
1.4095660E-001	-2.939981019847326E-003	2.708790931570184E+002	2.000000000000000E+000	4.8404530E-004	14	0.0000000E+000
1.4051417E-001	-2.931069649428165E-003	2.709289931557578E+002	2.000000000000000E+000	4.8389880E-004	14	0.0000000E+000
1.3999704E-001	-2.923070324130993E-003	2.709788931544972E+002	2.000000000000000E+000	4.8375266E-004	14	0.0000000E+000
1.3942805E-001	-2.914397069407689E-003	2.710288931532341E+002	2.000000000000000E+000	4.8360671E-004	14	0.0000000E+000
1.3897480E-001	-2.906204891574723E-003	2.710788931519710E+002	2.000000000000000E+000	4.8346113E-004	14	0.0000000E+000
1.3846254E-001	-2.897779771716236E-003	2.711287931507104E+002	2.000000000000000E+000	4.8331631E-004	14	0.0000000E+000
1.3801308E-001	-2.890062883119784E-003	2.711786931494498E+002	2.000000000000000E+000	4.8317184E-004	14	0.0000000E+000
1.3749824E-001	-2.881360895618735E-003	2.712286931481867E+002	2.000000000000000E+000	4.8302751E-004	14	0.0000000E+000
1.3702948E-001	-2.873671782109635E-003	2.712785931469261E+002	2.000000000000000E+000	4.8288386E-004	14	0.0000000E+000
1.3651319E-001	-2.865446110368222E-003	2.713284931456656E+002	2.000000000000000E+000	4.8274064E-004	14	0.0000000E+000
1.3597713E-001	-2.858029578471893E-003	2.713784931444025E+002	2.000000000000000E+000	4.8259748E-004	14	0.0000000E+000
1.3549839E-001	-2.849593681446688E-003	2.714284931431393E+002	2.000000000000000E+000	4.8245478E-004	14	0.0000000E+000
1.3494773E-001	-2.842831672765863E-003	2.714783931418788E+002	2.000000000000000E+000	4.8231269E-004	14	0.0000000E+000
1.3447194E-001	-2.834069696958007E-003	2.715282931406182E+002	2.000000000000000E+000	4.8217102E-004	14	0.0000000E+000
1.3397090E-001	-2.827093699732738E-003	2.715782931393551E+002	2.000000000000000E+000	4.8202943E-004	14	0.0000000E+000
1.3347325E-001	-2.818970645199516E-003	2.716281931380945E+002	2.000000000000000E+000	4.8188854E-004	14	0.0000000E+000
1.3298796E-001	-2.811751681824820E-003	2.716780931368339E+002	2.000000000000000E+000	4.8174799E-004	14	0.0000000E+000
1.3244128E-001	-2.803895654220637E-003	2.717280931355708E+002	2.000000000000000E+000	4.8160757E-004	14	0.0000000E+000
1.3194345E-001	-2.796401111368307E-003	2.717780931343077E+002	2.000000000000000E+000	4.8146749E-004	14	0.0000000E+000
1.3148062E-001	-2.788994382937920E-003	2.718278931330497E+002	2.000000000000000E+000	4.8132837E-004	14	0.0000000E+000
1.3100083E-001	-2.781887170079766E-003	2.718778931317866E+002	2.000000000000000E+000	4.8118902E-004	14	0.0000000E+000
1.3044354E-001	-2.774257758290093E-003	2.719278931305234E+002	2.000000000000000E+000	4.8105008E-004	14	0.0000000E+000
1.2997863E-001	-2.767208390024901E-003	2.719777931292629E+002	2.000000000000000E+000	4.8091178E-004	14	0.0000000E+000
1.2947227E-001	-2.759479774912400E-003	2.720276931280023E+002	2.000000000000000E+000	4.8077386E-004	14	0.0000000E+000
1.2899673E-001	-2.752566387604682E-003	2.720776931267392E+002	2.000000000000000E+000	4.8063599E-004	14	0.0000000E+000
1.2847342E-001	-2.745525356055101E-003	2.721276931254761E+002	2.000000000000000E+000	4.8049851E-004	14	0.0000000E+000
1.2798300E-001	-2.738508481638993E-003	2.721774931242180E+002	2.000000000000000E+000	4.8036189E-004	14	0.0000000E+000
1.2751275E-001	-2.730822049328500E-003	2.722274931229549E+002	2.000000000000000E+000	4.8022511E-004	14	0.0000000E+000
1.2699899E-001	-2.724565379318769E-003	2.722774931216918E+002	2.000000000000000E+000	4.8008867E-004	14	0.0000000E+000
1.2650417E-001	-2.717234132344232E-003	2.723273931204312E+002	2.000000000000000E+000	4.7995284E-004	14	0.0000000E+000
1.2595235E-001	-2.710646033682972E-003	2.723772931191706E+002	2.000000000000000E+000	4.7981736E-004	14	0.0000000E+000
1.2545133E-001	-2.703361687809173E-003	2.724272931179075E+002	2.000000000000000E+000	4.7968197E-004	14	0.0000000E+000
